,key_0,event,type,severity,affected_zips,displaced,damage,affected_zips_count,total_population,total_med_income,total_PAYANN,total_ESTAB,earthquake,hurricane,tornado,wildfire
0,0,Anchorage Earthquake,earthquake,3.5,"[99556, 99568, 99610, 99572, 99603, 99605, 99669, 99611, 99631, 99639, 99663, 99664, 99672, 99682, 99501, 99502, 99503, 99504, 99507, 99508, 99509, 99510, 99511, 99513, 99514, 99515, 99516, 99517, 99518, 99519, 99520, 99521, 99522, 99523, 99524, 99529, 99530, 99599, 99695, 99645, 99652, 99654, 99667, 99674, 99676, 99683, 99687, 99688, 99694, 99574]",317,76000000.0,50,408398,2436379,9871745,12268,1,0,0,0
1,1,Kilauea Quake + Volcano,earthquake,3.4,"[96778, 96754, 96785, 96722]",2800,800000000.0,4,23772,220559,150118,372,1,0,0,0
2,2,New Orleans Tornado,tornado,3.0,"[70112, 70113, 70114, 70115, 70116, 70117, 70118, 70119, 70121, 70122, 70123, 70124, 70125, 70126, 70127, 70128, 70129, 70130, 70131, 70139, 70145, 70146, 70163, 70170]",419,2700000.0,24,427938,899921,10146427,10969,0,0,1,0
3,3,Wisconsin Flood,flood,2.0,"[54612, 54610, 54622, 54629, 54755, 54756, 54626, 54628, 54631, 54645, 53821, 54654, 54655, 54657, 53826, 53825, 53827, 53518, 53543, 53554, 53802, 53801, 53569, 53804, 53806, 53573, 53805, 53808, 53807, 53810, 53809, 53812, 53811, 53816, 53813, 53818, 53817, 53821, 53820, 53502, 53521]",200,10000000.0,41,107022,1924147,1302086,2437,0,0,0,0
4,4,California Earthquake,earthquake,3.5,"[93215, 93220, 93222, 93461, 93224, 93226, 93225, 93502, 93501, 93505, 93504, 93238, 93241, 93240, 93518, 93519, 93524, 93523, 93527, 93250, 93249, 93252, 93251, 93531, 93255, 93263, 93268, 93276, 93554, 93556, 93561, 93560, 93280, 93285, 93283, 93287, 93581, 93301, 93303, 93305, 93304, 93307, 93306, 93309, 93308, 93312, 93311, 93314, 93313, 93380, 93383, 93387, 93389, 93388, 93390, 93203, 93205, 93206]",100,200000000.0,58,847018,2032645,8020244,12275,1,0,0,0
5,5,Georgia Tornado,tornado,3.0,"[31620, 31627, 31637, 31647, 31625, 31629, 31638, 31643, 31622, 31639, 31645, 31720, 31749, 31701, 31702, 31703, 31704, 31705, 31706, 31707, 31708, 31721, 31782]",2860,1300000000.0,23,147194,578867,1422120,2930,0,0,1,0
6,6,Washington Tornado,tornado,2.0,"[98322, 98392, 98337, 98340, 98342, 98345, 98346, 98353, 98359, 98364, 98366, 98367, 98370, 98110, 98380, 98384, 98310, 98383, 98312, 98311, 98315, 98314]",125,1800000.0,22,262475,1487742,2418143,5893,0,0,1,0
7,7,HURRICANE BRET,hurricane,4.0,"[76501, 76502, 76504, 76508, 76511, 76513, 76518, 76519, 76520, 76522, 76523, 76524, 76527, 76528, 76530, 76534, 76537, 76539, 76541, 76542, 76543, 76544, 76548, 76549, 76554, 76556, 76557, 76559, 76561, 76567, 76569, 76570, 76571, 76573, 76574, 76577, 76578, 76579, 76596, 76597, 76598, 76599, 76629, 76630, 76632, 76633, 76638, 76643, 76655, 76656, 76657, 76661, 76680, 76685, 76689, 76701, 76704, 76706, 76707, 76708, 76710, 76711, 76712, 76798, 77002, 77003, 77004, 77005, 77006, 77007, 77008, 77009, 77010, 77011, 77012, 77014, 77017, 77018, 77019, 77020, 77021, 77022, 77023, 77024, 77025, 77026, 77027, 77029, 77030, 77031, 77033, 77034, 77035, 77036, 77037, 77038, 77040, 77041, 77042, 77043, 77045, 77046, 77047, 77048, 77051, 77053, 77054, 77055, 77056, 77057, 77058, 77059, 77061, 77062, 77063, 77064, 77065, 77066, 77067, 77068, 77069, 77070, 77071, 77072, 77074, 77075, 77076, 77077, 77079, 77080, 77081, 77082, 77083, 77084, 77085, 77086, 77087, 77088, 77089, 77091, 77092, 77094, 77095, 77096, 77098, 77099, 77201, 77355, 77362, 77363, 77375, 77377, 77379, 77401, 77406, 77407, 77412, 77414, 77415, 77417, 77418, 77419, 77420, 77422, 77423, 77426, 77428, 77429, 77430, 77432, 77433, 77434, 77435, 77436, 77437, 77440, 77441, 77442, 77443, 77444, 77445, 77446, 77447, 77448, 77449, 77450, 77451, 77453, 77454, 77455, 77456, 77457, 77458, 77459, 77460, 77461, 77464, 77465, 77466, 77467, 77468, 77469, 77470, 77471, 77473, 77474, 77475, 77476, 77477, 77478, 77479, 77480, 77481, 77482, 77483, 77484, 77485, 77486, 77488, 77489, 77493, 77494, 77498, 77502, 77504, 77505, 77506, 77510, 77511, 77515, 77517, 77531, 77534, 77539, 77541, 77545, 77546, 77547, 77551, 77554, 77563, 77565, 77566, 77568, 77573, 77577, 77578, 77581, 77583, 77584, 77587, 77590, 77591, 77598, 77801, 77802, 77803, 77807, 77808, 77830, 77833, 77835, 77836, 77837, 77840, 77845, 77853, 77857, 77859, 77867, 77868, 77878, 77879, 77880, 77901, 77904, 77905, 77950, 77951, 77954, 77957, 77960, 77961, 77962, 77963, 77964, 77968, 77969, 77970, 77971, 77973, 77974, 77975, 77976, 77977, 77978, 77979, 77982, 77983, 77984, 77987, 77988, 77990, 77991, 77993, 77994, 77995, 78001, 78002, 78003, 78004, 78005, 78006, 78007, 78008, 78009, 78010, 78011, 78012, 78013, 78014, 78015, 78016, 78017, 78019, 78021, 78022, 78023, 78026, 78027, 78028, 78039, 78040, 78041, 78043, 78044, 78045, 78046, 78050, 78052, 78055, 78056, 78057, 78059, 78060, 78061, 78063, 78064, 78065, 78066, 78067, 78069, 78070, 78071, 78072, 78073, 78075, 78076, 78101, 78102, 78104, 78107, 78108, 78109, 78112, 78113, 78114, 78116, 78117, 78118, 78119, 78121, 78122, 78123, 78124, 78125, 78130, 78132, 78133, 78140, 78141, 78142, 78143, 78144, 78145, 78146, 78147, 78148, 78150, 78151, 78152, 78154, 78155, 78159, 78160, 78161, 78162, 78163, 78164, 78201, 78202, 78203, 78204, 78205, 78207, 78208, 78209, 78210, 78211, 78212, 78213, 78214, 78215, 78216, 78217, 78218, 78219, 78220, 78221, 78222, 78223, 78224, 78225, 78226, 78227, 78228, 78229, 78230, 78231, 78232, 78233, 78234, 78235, 78236, 78237, 78238, 78239, 78240, 78242, 78243, 78244, 78245, 78247, 78248, 78249, 78250, 78251, 78252, 78253, 78254, 78255, 78256, 78257, 78258, 78259, 78260, 78261, 78263, 78264, 78266, 78330, 78332, 78335, 78336, 78338, 78339, 78340, 78341, 78342, 78343, 78344, 78349, 78351, 78352, 78353, 78355, 78357, 78358, 78359, 78361, 78362, 78363, 78368, 78369, 78370, 78371, 78372, 78373, 78374, 78375, 78376, 78377, 78379, 78380, 78382, 78383, 78384, 78385, 78387, 78389, 78390, 78391, 78393, 78401, 78402, 78404, 78405, 78406, 78407, 78408, 78409, 78410, 78411, 78412, 78413, 78414, 78415, 78416, 78417, 78418, 78419, 78501, 78503, 78504, 78516, 78520, 78521, 78526, 78535, 78536, 78537, 78538, 78539, 78541, 78542, 78543, 78545, 78548, 78549, 78550, 78552, 78557, 78558, 78559, 78560, 78561, 78562, 78563, 78564, 78565, 78566, 78567, 78569, 78570, 78572, 78573, 78574, 78575, 78576, 78577, 78578, 78579, 78580, 78582, 78583, 78584, 78585, 78586, 78588, 78589, 78590, 78591, 78592, 78593, 78594, 78595, 78596, 78597, 78598, 78602, 78605, 78606, 78608, 78609, 78610, 78611, 78612, 78613, 78614, 78615, 78616, 78617, 78619, 78620, 78621, 78622, 78623, 78624, 78626, 78628, 78629, 78632, 78633, 78634, 78635, 78636, 78638, 78639, 78640, 78641, 78642, 78644, 78645, 78648, 78650, 78652, 78653, 78654, 78655, 78656, 78657, 78659, 78660, 78661, 78662, 78663, 78664, 78665, 78666, 78669, 78670, 78671, 78675, 78676, 78677, 78681, 78701, 78702, 78703, 78704, 78705, 78712, 78717, 78719, 78721, 78722, 78723, 78724, 78725, 78726, 78727, 78728, 78729, 78730, 78731, 78732, 78733, 78734, 78735, 78736, 78737, 78738, 78739, 78741, 78742, 78744, 78745, 78746, 78747, 78748, 78749, 78750, 78751, 78752, 78753, 78754, 78756, 78757, 78758, 78759, 78801, 78802, 78827, 78829, 78830, 78834, 78836, 78838, 78839, 78850, 78852, 78860, 78861, 78870, 78872, 78881, 78883, 78884, 78886, 78931, 78932, 78933, 78934, 78935, 78938, 78940, 78941, 78942, 78943, 78944, 78945, 78946, 78947, 78948, 78949, 78950, 78951, 78953, 78954, 78956, 78957, 78959, 78962, 78963]",180000,15000000.0,724,13298407,39534134,240318625,276051,0,1,0,0
8,8,HURRICANE IRMA,hurricane,5.0,"[32114, 32117, 32118, 32119, 32124, 32127, 32128, 32129, 32130, 32132, 32136, 32141, 32168, 32169, 32174, 32176, 32701, 32703, 32707, 32708, 32709, 32712, 32713, 32714, 32720, 32724, 32725, 32726, 32730, 32732, 32735, 32736, 32738, 32744, 32746, 32750, 32751, 32754, 32757, 32759, 32763, 32764, 32765, 32766, 32767, 32771, 32773, 32776, 32778, 32779, 32780, 32789, 32792, 32796, 32798, 32801, 32803, 32804, 32805, 32806, 32807, 32808, 32809, 32810, 32811, 32812, 32814, 32817, 32818, 32819, 32820, 32821, 32822, 32824, 32825, 32826, 32827, 32828, 32829, 32830, 32831, 32832, 32833, 32835, 32836, 32837, 32839, 32901, 32903, 32904, 32905, 32907, 32908, 32909, 32920, 32922, 32925, 32926, 32927, 32931, 32934, 32935, 32937, 32940, 32948, 32949, 32950, 32951, 32952, 32953, 32955, 32958, 32960, 32962, 32963, 32966, 32967, 32968, 32970, 32976, 33001, 33004, 33009, 33010, 33012, 33013, 33014, 33015, 33016, 33018, 33019, 33020, 33021, 33023, 33024, 33025, 33026, 33027, 33028, 33029, 33030, 33031, 33032, 33033, 33034, 33035, 33036, 33037, 33039, 33040, 33042, 33043, 33050, 33051, 33054, 33055, 33056, 33060, 33062, 33063, 33064, 33065, 33066, 33067, 33068, 33069, 33070, 33071, 33073, 33076, 33101, 33109, 33122, 33125, 33126, 33127, 33128, 33129, 33130, 33131, 33132, 33133, 33134, 33135, 33136, 33137, 33138, 33139, 33140, 33141, 33142, 33143, 33144, 33145, 33146, 33147, 33149, 33150, 33154, 33155, 33156, 33157, 33158, 33160, 33161, 33162, 33165, 33166, 33167, 33168, 33169, 33170, 33172, 33173, 33174, 33175, 33176, 33177, 33178, 33179, 33180, 33181, 33182, 33183, 33184, 33185, 33186, 33187, 33189, 33190, 33193, 33194, 33196, 33301, 33304, 33305, 33306, 33308, 33309, 33311, 33312, 33313, 33314, 33315, 33316, 33317, 33319, 33321, 33322, 33323, 33324, 33325, 33326, 33327, 33328, 33330, 33331, 33332, 33334, 33351, 33401, 33403, 33404, 33405, 33406, 33407, 33408, 33409, 33410, 33411, 33412, 33413, 33414, 33415, 33417, 33418, 33426, 33428, 33430, 33431, 33432, 33433, 33434, 33435, 33436, 33437, 33438, 33440, 33441, 33442, 33444, 33445, 33446, 33449, 33455, 33458, 33460, 33461, 33462, 33463, 33467, 33469, 33470, 33471, 33472, 33473, 33476, 33477, 33478, 33480, 33483, 33484, 33486, 33487, 33493, 33496, 33498, 33503, 33510, 33511, 33525, 33527, 33534, 33540, 33541, 33542, 33543, 33544, 33545, 33547, 33548, 33549, 33559, 33563, 33565, 33566, 33567, 33569, 33570, 33572, 33573, 33578, 33579, 33584, 33592, 33594, 33596, 33597, 33598, 33602, 33603, 33604, 33605, 33606, 33607, 33609, 33610, 33611, 33612, 33613, 33614, 33615, 33616, 33617, 33618, 33619, 33620, 33621, 33624, 33625, 33629, 33634, 33637, 33647, 33701, 33702, 33703, 33704, 33705, 33706, 33707, 33708, 33709, 33710, 33711, 33712, 33713, 33714, 33715, 33716, 33744, 33760, 33762, 33777, 33781, 33782, 33801, 33803, 33805, 33809, 33810, 33811, 33812, 33813, 33815, 33823, 33825, 33827, 33830, 33834, 33837, 33838, 33839, 33841, 33843, 33844, 33847, 33848, 33849, 33850, 33851, 33852, 33853, 33854, 33855, 33856, 33857, 33859, 33860, 33865, 33867, 33868, 33870, 33872, 33873, 33875, 33876, 33877, 33880, 33881, 33884, 33890, 33896, 33897, 33898, 33901, 33903, 33904, 33905, 33907, 33908, 33909, 33912, 33913, 33914, 33916, 33917, 33919, 33920, 33921, 33922, 33924, 33928, 33930, 33931, 33935, 33936, 33944, 33945, 33946, 33947, 33948, 33950, 33952, 33953, 33954, 33955, 33956, 33957, 33960, 33965, 33966, 33967, 33971, 33972, 33973, 33974, 33976, 33980, 33981, 33982, 33983, 33990, 33991, 33993, 34101, 34102, 34103, 34104, 34105, 34108, 34109, 34110, 34112, 34113, 34114, 34116, 34117, 34119, 34120, 34134, 34135, 34137, 34138, 34139, 34140, 34141, 34142, 34145, 34201, 34202, 34203, 34205, 34207, 34208, 34209, 34210, 34211, 34212, 34215, 34216, 34217, 34219, 34221, 34222, 34223, 34224, 34228, 34229, 34231, 34232, 34233, 34234, 34235, 34236, 34237, 34238, 34239, 34240, 34241, 34242, 34243, 34251, 34266, 34268, 34269, 34275, 34285, 34286, 34287, 34288, 34289, 34291, 34292, 34293, 34705, 34711, 34714, 34715, 34734, 34736, 34737, 34739, 34741, 34743, 34744, 34746, 34747, 34753, 34756, 34758, 34759, 34760, 34761, 34769, 34771, 34772, 34773, 34786, 34787, 34797, 34945, 34946, 34947, 34949, 34950, 34951, 34952, 34953, 34956, 34957, 34972, 34974, 34981, 34982, 34983, 34984, 34986, 34987, 34990, 34994, 34996, 34997]",201689,50000000000.0,613,15093629,33777125,245025313,425359,0,1,0,0
9,9,HURRICANE ANDREW,hurricane,5.0,"[31304, 31305, 31327, 31328, 31331, 31406, 31410, 31411, 31520, 31522, 31523, 31524, 31525, 31527, 31537, 31547, 31548, 31558, 31561, 31562, 31565, 31566, 31568, 31569, 32003, 32008, 32009, 32011, 32024, 32025, 32026, 32033, 32034, 32038, 32040, 32043, 32044, 32046, 32054, 32055, 32058, 32061, 32063, 32065, 32068, 32071, 32072, 32073, 32079, 32080, 32081, 32082, 32083, 32084, 32086, 32087, 32091, 32092, 32094, 32095, 32097, 32102, 32110, 32112, 32113, 32114, 32117, 32118, 32119, 32124, 32127, 32128, 32129, 32130, 32131, 32132, 32133, 32134, 32136, 32137, 32139, 32140, 32141, 32145, 32147, 32148, 32157, 32159, 32162, 32164, 32168, 32169, 32174, 32176, 32177, 32179, 32180, 32181, 32187, 32189, 32190, 32193, 32195, 32202, 32204, 32205, 32206, 32207, 32208, 32209, 32210, 32211, 32212, 32216, 32217, 32218, 32219, 32220, 32221, 32222, 32223, 32224, 32225, 32226, 32227, 32228, 32233, 32234, 32244, 32246, 32250, 32254, 32256, 32257, 32258, 32259, 32266, 32277, 32359, 32601, 32603, 32605, 32606, 32607, 32608, 32609, 32612, 32615, 32616, 32617, 32618, 32619, 32621, 32622, 32625, 32626, 32628, 32631, 32639, 32640, 32641, 32643, 32648, 32653, 32656, 32658, 32664, 32666, 32667, 32668, 32669, 32680, 32681, 32683, 32686, 32692, 32693, 32694, 32696, 32697, 32701, 32702, 32703, 32707, 32708, 32709, 32712, 32713, 32714, 32720, 32724, 32725, 32726, 32730, 32732, 32735, 32736, 32738, 32744, 32746, 32750, 32751, 32754, 32757, 32759, 32763, 32764, 32765, 32766, 32767, 32771, 32773, 32776, 32778, 32779, 32780, 32784, 32789, 32792, 32796, 32798, 32801, 32803, 32804, 32805, 32806, 32807, 32808, 32809, 32810, 32811, 32812, 32814, 32817, 32818, 32819, 32820, 32821, 32822, 32824, 32825, 32826, 32827, 32828, 32829, 32830, 32831, 32832, 32833, 32835, 32836, 32837, 32839, 32901, 32903, 32904, 32905, 32907, 32908, 32909, 32920, 32922, 32925, 32926, 32927, 32931, 32934, 32935, 32937, 32940, 32948, 32949, 32950, 32951, 32952, 32953, 32955, 32958, 32960, 32962, 32963, 32966, 32967, 32968, 32970, 32976, 33001, 33004, 33009, 33010, 33012, 33013, 33014, 33015, 33016, 33018, 33019, 33020, 33021, 33023, 33024, 33025, 33026, 33027, 33028, 33029, 33030, 33031, 33032, 33033, 33034, 33035, 33036, 33037, 33039, 33040, 33042, 33043, 33050, 33051, 33054, 33055, 33056, 33060, 33062, 33063, 33064, 33065, 33066, 33067, 33068, 33069, 33070, 33071, 33073, 33076, 33101, 33109, 33122, 33125, 33126, 33127, 33128, 33129, 33130, 33131, 33132, 33133, 33134, 33135, 33136, 33137, 33138, 33139, 33140, 33141, 33142, 33143, 33144, 33145, 33146, 33147, 33149, 33150, 33154, 33155, 33156, 33157, 33158, 33160, 33161, 33162, 33165, 33166, 33167, 33168, 33169, 33170, 33172, 33173, 33174, 33175, 33176, 33177, 33178, 33179, 33180, 33181, 33182, 33183, 33184, 33185, 33186, 33187, 33189, 33190, 33193, 33194, 33196, 33301, 33304, 33305, 33306, 33308, 33309, 33311, 33312, 33313, 33314, 33315, 33316, 33317, 33319, 33321, 33322, 33323, 33324, 33325, 33326, 33327, 33328, 33330, 33331, 33332, 33334, 33351, 33401, 33403, 33404, 33405, 33406, 33407, 33408, 33409, 33410, 33411, 33412, 33413, 33414, 33415, 33417, 33418, 33426, 33428, 33430, 33431, 33432, 33433, 33434, 33435, 33436, 33437, 33438, 33440, 33441, 33442, 33444, 33445, 33446, 33449, 33455, 33458, 33460, 33461, 33462, 33463, 33467, 33469, 33470, 33471, 33472, 33473, 33476, 33477, 33478, 33480, 33483, 33484, 33486, 33487, 33493, 33496, 33498, 33503, 33510, 33511, 33513, 33514, 33521, 33523, 33525, 33527, 33534, 33538, 33540, 33541, 33542, 33543, 33544, 33545, 33547, 33548, 33549, 33556, 33558, 33559, 33563, 33565, 33566, 33567, 33569, 33570, 33572, 33573, 33576, 33578, 33579, 33584, 33585, 33592, 33594, 33596, 33597, 33598, 33602, 33603, 33604, 33605, 33606, 33607, 33609, 33610, 33611, 33612, 33613, 33614, 33615, 33616, 33617, 33618, 33619, 33620, 33621, 33624, 33625, 33626, 33629, 33634, 33635, 33637, 33647, 33701, 33702, 33703, 33704, 33705, 33706, 33707, 33708, 33709, 33710, 33711, 33712, 33713, 33714, 33715, 33716, 33744, 33755, 33756, 33759, 33760, 33761, 33762, 33763, 33764, 33765, 33767, 33770, 33771, 33772, 33773, 33774, 33776, 33777, 33778, 33781, 33782, 33785, 33786, 33801, 33803, 33805, 33809, 33810, 33811, 33812, 33813, 33815, 33823, 33825, 33827, 33830, 33834, 33837, 33838, 33839, 33841, 33843, 33844, 33847, 33848, 33849, 33850, 33851, 33852, 33853, 33854, 33855, 33856, 33857, 33859, 33860, 33865, 33867, 33868, 33870, 33872, 33873, 33875, 33876, 33877, 33880, 33881, 33884, 33890, 33896, 33897, 33898, 33901, 33903, 33904, 33905, 33907, 33908, 33909, 33912, 33913, 33914, 33916, 33917, 33919, 33920, 33921, 33922, 33924, 33928, 33930, 33931, 33935, 33936, 33944, 33945, 33946, 33947, 33948, 33950, 33952, 33953, 33954, 33955, 33956, 33957, 33960, 33965, 33966, 33967, 33971, 33972, 33973, 33974, 33976, 33980, 33981, 33982, 33983, 33990, 33991, 33993, 34101, 34102, 34103, 34104, 34105, 34108, 34109, 34110, 34112, 34113, 34114, 34116, 34117, 34119, 34120, 34134, 34135, 34137, 34138, 34139, 34140, 34141, 34142, 34145, 34201, 34202, 34203, 34205, 34207, 34208, 34209, 34210, 34211, 34212, 34215, 34216, 34217, 34219, 34221, 34222, 34223, 34224, 34228, 34229, 34231, 34232, 34233, 34234, 34235, 34236, 34237, 34238, 34239, 34240, 34241, 34242, 34243, 34251, 34266, 34268, 34269, 34275, 34285, 34286, 34287, 34288, 34289, 34291, 34292, 34293, 34420, 34428, 34429, 34431, 34432, 34433, 34434, 34436, 34442, 34445, 34446, 34448, 34449, 34450, 34452, 34453, 34461, 34465, 34470, 34471, 34472, 34473, 34474, 34475, 34476, 34479, 34480, 34481, 34482, 34484, 34488, 34491, 34498, 34601, 34602, 34604, 34606, 34607, 34608, 34609, 34610, 34613, 34614, 34637, 34638, 34639, 34652, 34653, 34654, 34655, 34661, 34667, 34668, 34669, 34677, 34679, 34681, 34683, 34684, 34685, 34688, 34689, 34690, 34691, 34695, 34698, 34705, 34711, 34714, 34715, 34731, 34734, 34736, 34737, 34739, 34741, 34743, 34744, 34746, 34747, 34748, 34753, 34756, 34758, 34759, 34760, 34761, 34762, 34769, 34771, 34772, 34773, 34785, 34786, 34787, 34788, 34797, 34945, 34946, 34947, 34949, 34950, 34951, 34952, 34953, 34956, 34957, 34972, 34974, 34981, 34982, 34983, 34984, 34986, 34987, 34990, 34994, 34996, 34997]",250000,27300000000.0,878,19268584,46170588,297235735,522278,0,1,0,0
